"date","year","month","day","010","011","012","013","014","015","016","017","018","020","021","022","023","024","025","026","027","028","029","030","031","032","033","034","035","036","037","038","039","040","041","042","043","044","045","046","047","048","049","050","051","052","053","054","055","056","057","058","060","061","070","071","072","073","074","080","081","082","083","084","085","086","087","088","089","090","091","092","093","094","095","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129"
1991-02-01,1991,2,1,57.75343,15.65254,50.88396,27.11439,14.88933,26.77508,18.94602,17.58412,5.64906,39.09372,7.79632,5.08542,32.31372,29.31962,16.75751,3.93152,0.92624,0.88796,1.90245,7.8688,0.45295,0.23764,0.88092,3.21217,2.85747,0.73067,2.10893,4.86911,2.54053,2.191,0.36517,7.88606,4.41768,9.4505,5.56143,4.23546,3.57478,3.80592,3.84974,4.1821,5.32748,10.12948,17.81779,22.04054,16.59276,NA,30.13438,25.88633,42.1805,23.40073,30.12228,41.0316,32.59378,38.54282,45.67635,41.79696,45.59703,47.90771,47.45322,57.34819,51.58104,40.56179,48.57791,46.02651,47.75655,61.26325,44.91866,45.72174,40.19075,62.43616,69.06364,69.3101,72.45375,89.92382,72.28031,91.34058,92.3817,102.18842,97.61969,103.5302,91.60591,95.63704,95.92096,93.36175,78.96687,81.86015,75.64785,75.21809,50.95841,70.2266,57.1886,41.51732,62.94496,60.66392,58.5057,66.24747,60.99937,44.19572,49.42111,56.65605,57.04925
1991-03-01,1991,3,1,63.06329,19.21519,59.01955,30.70759,14.6441,24.79576,16.83726,14.53735,5.58621,42.47595,12.18739,4.31495,32.21139,29.26127,18.59285,4.03631,0.54041,0.48763,1.53338,6.47989,0.23711,0.18672,0.80056,1.74534,2.69456,0.34716,2.11265,2.56611,2.40723,2.03329,0.18698,7.14382,3.02027,8.08256,4.2446,3.75814,3.25589,2.91754,2.92752,3.0398,4.35035,8.03897,13.94394,18.17302,12.78226,NA,23.56707,19.30547,33.68455,16.38502,20.81776,30.45565,20.63278,27.10304,34.23588,32.8107,35.03916,37.89484,45.22874,49.95381,47.88849,40.609,49.04739,46.74023,48.38718,56.02625,47.25882,45.01861,40.93275,65.19964,59.62654,59.2331,65.53606,74.23961,63.73236,77.01319,81.42056,80.92644,79.56522,79.48621,74.08098,74.24366,72.11435,71.60197,63.76022,61.72468,60.42819,56.3956,40.41344,54.4391,50.047,33.82895,52.69884,50.54464,47.71271,53.25781,52.84071,43.01006,36.61999,46.11614,43.61928
1991-04-01,1991,4,1,35.00906,9.88088,37.08249,15.87696,7.56507,11.28849,7.49897,5.85469,3.87876,20.47673,4.86813,2.08334,10.79016,9.82491,9.24564,2.3049,0.31699,0.08496,0.95351,4.30478,0.32583,0.20112,0.76011,2.48157,2.04347,0.68829,1.68471,3.50065,2.08461,1.40671,1.63445,6.80812,7.042,5.94106,9.66213,6.03952,11.82452,5.99531,6.10016,5.8777,10.13869,12.79696,13.88176,25.80065,17.52416,NA,28.42267,26.39549,38.04743,24.25539,27.10548,38.88547,26.70257,37.68681,36.53641,39.2603,45.56301,42.59819,47.91161,44.93875,45.65324,41.19154,44.95048,45.5144,44.91409,51.3425,44.0569,46.07796,43.50475,49.17478,47.64521,48.00967,47.33598,54.35367,46.51191,52.25989,50.92735,49.65475,48.11544,49.20003,49.25009,44.09066,42.98016,43.30145,39.26423,35.76393,35.89879,32.49671,24.42787,32.85211,30.712,21.50952,34.41479,30.24636,29.99889,32.35095,34.75293,30.19477,22.47549,28.67776,25.60701
1991-05-01,1991,5,1,14.26798,3.86558,13.71337,5.58248,3.31221,3.79638,2.55315,1.8515,3.40126,7.64746,1.49345,2.01192,4.75802,4.59952,5.27715,1.3012,0.34147,0.35379,1.23604,3.90723,0.12848,0.34853,0.97484,4.04696,1.59939,2.15405,2.28815,6.63322,3.64384,1.97957,4.16174,6.99318,9.57039,8.21401,15.82922,10.16449,16.18933,10.72102,12.39787,9.8257,15.58972,16.77387,14.90209,24.89936,17.90353,NA,26.44979,26.0804,34.24966,27.58782,28.91184,35.68765,28.93893,34.5363,34.23838,34.39065,36.84907,34.05732,35.9793,34.89888,33.91245,31.625,33.95167,36.7625,35.78054,44.88125,34.52849,37.93578,36.649,35.62739,34.54029,34.76583,31.87087,35.29082,30.1339,31.74706,27.45195,27.80486,24.37381,28.03904,29.51116,22.72735,24.02637,26.03526,20.57131,20.14009,18.75438,18.57511,13.26458,20.28281,16.352,14.76922,21.79707,17.21903,19.94961,18.51442,20.23708,17.04183,13.07343,17.09667,14.70236
1991-06-01,1991,6,1,5.37356,11.33615,6.75236,5.24367,3.03877,1.80582,1.92201,1.48742,5.3136,4.92857,5.50004,12.40555,8.66319,10.44025,8.92938,14.90112,17.16661,28.26653,27.4775,12.34682,24.35747,26.4068,19.83318,26.46681,14.75777,30.92221,24.23023,31.66908,32.72949,18.53229,38.68583,27.50141,36.67058,31.19498,42.31308,31.78965,40.51169,32.72337,36.90274,25.8109,39.95531,35.56588,26.69447,36.35786,29.08721,NA,31.5213,30.59472,32.29218,28.94415,30.59064,33.20021,30.18804,29.8279,33.12185,30.93165,30.69543,29.79685,27.97906,31.492,30.64916,26.98617,30.05909,30.6507,29.5033,38.57625,27.73844,30.78191,30.2335,26.47836,27.21764,28.11907,24.20649,28.14115,23.22142,24.24496,17.71234,19.57287,15.94538,19.78233,22.41327,14.28854,16.46285,19.82298,13.02286,14.08242,13.10239,13.15833,9.82407,14.87576,12.582,11.71853,16.265,12.60186,15.17064,12.50931,12.66885,10.07583,8.81711,10.49704,10.23796
1991-07-01,1991,7,1,5.19333,6.32358,4.21376,2.60622,2.2872,2.07943,2.13706,1.61183,4.83203,4.5318,2.83221,10.28757,8.28338,11.36193,8.61164,15.50477,8.78395,16.33605,17.4202,16.85337,20.41551,23.5062,18.95955,30.31985,19.62956,31.96153,31.1869,37.6699,38.18594,25.34243,46.01374,33.04265,40.29958,33.0038,41.59429,31.30838,41.76785,34.75113,39.1329,29.4071,45.10531,41.85511,31.06438,39.98885,33.64351,NA,35.13989,35.17074,35.87711,33.55224,34.65796,35.34348,32.69191,32.49833,36.2228,36.34678,36.31338,37.58605,32.40839,39.52606,36.58345,33.78338,36.38033,37.15886,35.50636,47.1295,33.10856,37.9967,37.58075,30.88262,33.20989,33.49427,28.31369,32.73203,26.84434,27.39341,18.86461,21.61222,17.38701,21.06415,26.0184,15.68773,18.22083,22.57955,15.26959,16.30782,16.00309,14.78313,12.53013,16.60153,15.584,13.12601,18.01117,15.41258,18.52156,15.12348,14.9459,12.08351,11.77046,12.74526,12.71222
1991-08-01,1991,8,1,4.27236,2.91742,3.51534,1.91417,1.74073,1.57468,1.07483,1.26212,3.48124,5.65056,1.34509,5.03279,7.49657,10.16907,6.78304,5.8511,1.43197,2.54006,4.43647,12.9658,5.34473,8.86894,7.54345,23.34498,11.49534,17.39699,19.44898,30.76355,23.11749,20.11857,31.8322,27.423,36.99674,27.95733,39.81268,28.63163,41.43002,33.66342,36.82423,28.0222,44.10539,43.35,31.86256,40.87344,34.69848,NA,39.7347,39.15009,42.07398,39.73529,42.96284,42.23058,41.77976,40.27739,45.14173,43.67435,43.79762,45.15645,39.20483,47.64556,45.06165,39.07842,43.28012,42.31966,41.30177,53.3125,39.68608,44.09948,44.313,39.93973,42.67793,43.61573,38.7156,46.16909,36.64762,39.1312,28.88909,32.73779,28.22805,32.64756,39.67949,26.44003,28.87461,35.61129,25.22907,26.52441,24.47244,24.0559,18.11581,26.41202,18.1774,18.32858,27.56395,22.25088,27.81997,22.43661,23.21132,19.42487,19.17155,19.99118,19.11947
1991-09-01,1991,9,1,4.68565,1.81465,3.55137,1.79953,2.03895,1.31251,0.82385,1.07478,3.82926,7.42661,1.47634,3.23144,8.41852,8.6591,8.15213,4.02731,0.83062,0.69347,2.38916,10.48261,2.02673,2.60893,3.26048,11.45212,6.55926,6.43748,9.56949,18.26702,12.04532,18.23371,15.71734,26.90329,27.59018,32.05198,38.73278,32.51449,44.59109,39.25704,41.97865,35.2875,49.09315,51.91681,45.63156,48.45999,48.02263,NA,49.69129,54.93342,54.68284,55.6839,60.21964,54.31414,59.4467,57.24576,63.50756,58.67304,63.06739,64.59832,60.55094,67.08506,68.09743,55.30388,63.98921,62.86954,60.17907,66.6295,59.90832,60.22835,60.804,60.15529,62.61582,62.16817,58.55354,62.23345,56.09547,57.99371,47.14319,50.48927,44.32437,48.45863,54.70495,41.49804,44.26985,50.8762,41.02639,41.11551,38.43754,38.98151,27.56421,40.66274,25.0902,25.03894,39.66371,33.7951,39.26557,34.71749,35.06968,30.91965,29.11383,30.13518,28.80968
1991-10-01,1991,10,1,14.43844,1.04658,13.68266,4.2964,2.90919,2.8027,2.2977,2.20371,4.11655,12.62937,1.97334,2.57125,13.44171,15.14314,10.38032,5.67572,0.83577,0.35023,1.60212,15.29076,2.29426,3.12179,1.51071,10.19528,4.02381,3.27273,5.28581,12.29523,7.31097,12.36371,7.47796,22.73871,22.33696,26.17383,29.52956,25.18522,34.65067,34.19242,37.75445,32.2542,45.03311,53.84756,49.75985,52.53595,56.3616,NA,62.10923,74.16581,77.51946,76.77558,83.55712,76.99915,81.95267,78.49806,80.5527,75.59513,83.41087,84.33085,78.16502,83.59512,82.54602,63.07121,74.64373,72.65009,70.19161,75.7705,74.8145,73.3733,74.62925,79.78195,84.57836,82.65917,79.94315,82.02606,73.22141,77.99513,68.20371,73.53876,66.18152,73.41592,77.20015,61.63816,70.30009,77.97099,60.35795,63.70837,56.85868,59.9853,40.95595,61.95168,38.0626,33.78537,57.01962,50.26029,56.14887,55.18617,50.53177,38.4621,46.00081,44.40633,47.19781
1991-11-01,1991,11,1,21.67265,1.13658,19.33796,6.18795,3.91881,4.52782,3.66352,3.05005,4.13983,12.65786,2.00149,2.10666,8.22904,7.91492,9.37494,2.52992,0.44071,0.04395,1.05042,8.55985,0.7545,0.5574,1.13023,5.30734,3.54499,2.58894,3.7418,10.24083,4.95995,7.18629,3.70753,15.262,15.34811,19.45159,18.44349,15.15617,20.83348,21.21727,23.93706,23.5534,29.27267,39.91271,43.12224,43.4303,46.25272,NA,54.72568,64.06028,77.43173,69.61056,77.8266,81.72459,77.56102,84.07334,81.31335,75.13413,84.88077,83.90632,85.10903,89.57775,95.0392,70.19404,88.68288,81.85976,78.14204,81.9985,80.98697,74.63474,73.88425,92.17568,96.54775,98.5847,99.05921,104.50555,93.1329,102.2048,96.34523,97.15335,91.34881,94.76568,98.91906,83.94666,88.40699,92.13913,78.74668,77.87759,72.52821,73.00507,50.2604,75.23803,57.0774,41.94922,69.27625,63.20177,66.86576,73.45194,65.21577,45.81982,58.14528,60.48,61.88986
1991-12-01,1991,12,1,27.6607,2.73742,23.40587,10.81659,7.09493,10.79936,7.49842,6.24594,5.34968,12.43648,2.23668,2.46317,10.18703,7.25013,11.53451,4.98515,0.43672,1.074,1.50515,8.51163,2.83154,6.14065,2.21113,13.28405,4.04016,6.63139,4.18511,18.86743,6.01112,4.30014,6.93945,13.14488,25.15656,17.51949,22.60983,9.59413,16.28588,13.47119,14.46745,17.6595,22.31243,35.46544,42.44003,43.95443,49.03566,NA,64.13231,65.34384,90.29659,75.30373,86.34012,98.73048,85.87124,98.96052,92.0659,88.00926,101.78948,100.61615,111.28074,101.99269,111.32996,89.33313,109.25661,105.41393,109.19502,114.71825,108.36522,99.34452,97.77425,118.96312,124.92043,128.5724,119.93186,130.27491,107.03444,120.32295,118.1272,119.37331,118.89569,117.33278,119.91331,109.58598,109.83213,108.60831,103.32401,93.21443,94.12495,85.58132,60.48669,86.76935,69.9074,48.53347,78.10649,75.25245,75.58573,86.53431,78.76706,58.52572,66.61894,73.3896,72.79604
1992-01-01,1992,1,1,54.97075,5.42735,35.77385,13.56912,9.46139,16.06841,12.14581,11.18165,6.20667,55.84012,14.67441,3.80015,46.8819,40.83505,29.46747,4.55038,1.38419,0.22122,1.31852,6.20726,0.52482,1.35096,1.14579,4.6206,3.71952,2.05645,3.00838,10.1769,3.78568,3.20286,2.06579,11.19482,14.95076,14.37072,13.0624,7.26665,9.34818,8.94546,9.38194,12.597,13.91132,24.22648,35.34482,38.38566,38.0209,NA,56.90868,52.45805,81.12935,61.55376,71.6176,86.00684,71.06754,84.88291,75.05137,69.15809,83.92201,76.25861,90.33809,85.09744,90.90216,66.83746,82.85012,79.90539,78.62932,86.317,84.45526,79.78922,73.17175,98.80735,106.16975,104.54903,103.08405,108.02736,93.43324,108.27085,100.50438,105.68184,103.65237,112.7324,108.95162,103.16525,107.24912,110.35153,87.94126,95.64856,88.46359,90.50222,60.01127,89.52568,65.1716,54.01558,83.22416,79.80455,82.94434,92.65423,83.12936,56.45232,71.55166,77.89216,80.39658
1992-02-01,1992,2,1,31.9402,5.32523,27.22507,10.21135,7.31214,10.21064,6.99131,5.17937,5.87966,25.72892,5.31544,3.04893,24.60844,21.04285,14.29502,1.97967,0.45435,0.1625,1.3281,5.90042,0.06631,0.31226,1.09001,3.19695,3.31881,1.00074,2.39937,7.86437,2.99463,2.41214,1.66526,8.51924,14.93145,10.70028,13.17847,5.39648,9.65009,5.98152,5.92158,8.4992,11.35291,18.92071,24.98847,28.09447,27.47939,NA,34.8902,33.99505,50.07235,38.92339,47.94232,56.63767,45.23778,49.31701,54.13967,50.08661,55.05083,54.87403,61.50066,65.87381,67.10382,50.86425,62.49579,60.16633,59.51387,71.9675,59.53183,57.20243,51.34075,74.04558,81.24286,84.6889,81.31289,96.31515,81.04069,100.60185,99.98111,104.65264,101.25891,107.80325,101.90559,97.01558,94.48365,94.29975,75.82557,82.1802,76.99915,76.40448,51.82897,74.25274,56.8054,43.78092,66.8024,62.23165,62.02468,66.53708,54.5297,35.87861,50.9963,52.54664,57.16441
1992-03-01,1992,3,1,15.39207,3.82138,19.31507,6.50782,5.29385,5.11224,3.08846,2.31263,5.85954,10.51597,2.19066,3.14278,8.61976,7.55226,8.8955,2.18599,0.80342,0.94036,2.35868,10.10839,1.81314,4.51875,3.72896,12.78327,5.15684,9.18174,6.2992,17.61385,8.84324,4.90757,10.54526,14.27988,20.52307,15.35895,20.05517,10.7874,16.66852,12.00117,13.036,13.0342,18.20935,23.04836,24.44041,26.00821,24.46646,NA,28.78707,28.5217,39.73221,31.64954,41.27756,46.98397,42.16341,46.74107,52.17484,50.57044,55.04502,56.40377,61.58391,67.92663,70.48122,54.26783,67.08042,62.77931,60.43252,67.383,59.56609,57.33735,54.97575,71.6004,79.22007,81.8882,78.2545,92.05736,76.24394,85.99074,86.28364,83.82531,80.91703,82.48391,80.77697,76.23645,74.84652,74.59109,62.84904,65.50632,64.3713,60.46833,39.97761,57.52703,43.9884,35.8558,56.21149,50.66059,52.93475,55.49086,50.58855,38.05664,41.61751,45.75352,46.14956
1992-04-01,1992,4,1,9.06683,1.74488,11.50512,3.56753,3.13059,2.6644,1.61829,1.64297,4.24281,6.62995,3.15657,5.49273,6.23248,6.64102,8.94041,8.61365,4.02006,5.6335,6.6852,16.76113,6.55122,10.30889,7.48317,24.59252,9.19023,21.97613,13.70545,37.26029,19.46734,9.78757,25.17308,25.59241,36.75118,28.18949,39.20447,22.94562,34.69681,26.47104,29.36416,23.2627,34.51792,35.3974,29.3305,38.66571,28.27706,NA,39.80266,27.42098,42.55045,30.02815,36.97292,47.79092,36.59972,48.23545,43.39444,47.56504,51.6278,50.15094,52.90656,54.42963,55.16845,49.40942,53.46718,54.00419,52.2728,57.0505,50.56306,52.28904,50.37575,55.17116,56.26,55.49637,53.20741,56.59133,49.00781,52.04247,49.83765,48.83174,46.01273,47.71844,49.49188,42.94252,41.03661,43.17223,37.96273,35.81841,35.95173,33.04404,24.59221,34.18096,30.6458,22.15364,36.79903,29.01319,33.59088,32.86632,31.50584,24.5539,24.46176,28.25091,26.38259
1992-05-01,1992,5,1,5.98145,6.27696,7.48888,3.77698,3.7807,2.12538,2.57471,3.36737,6.38461,5.85533,8.08121,7.22118,13.98024,19.42169,12.79985,9.74838,7.013,5.36989,7.30905,14.99527,9.48734,13.28136,8.98195,23.4209,9.38829,19.89127,14.66762,28.65131,17.25477,7.075,21.71045,18.27553,31.71042,21.9532,34.39325,22.68919,36.01215,32.41777,37.24645,26.8993,42.98925,41.33879,31.78544,43.28837,35.72012,NA,41.1432,37.96719,41.37516,38.47592,41.30656,42.36306,39.66648,39.82144,42.04321,40.99291,39.71535,40.61687,37.17321,39.07562,37.88335,35.74458,38.48458,39.81114,37.12491,46.546,34.17669,38.55413,37.58375,34.60359,35.12014,35.8862,31.69072,36.34545,30.60229,31.92281,26.48027,27.97702,24.55252,28.08142,29.91539,22.6595,23.71576,26.34223,19.76489,20.0957,18.59701,17.91763,13.30385,19.5794,16.7018,13.51047,20.79227,14.96309,17.64457,15.52296,16.72125,13.48762,11.60343,14.7999,13.37556
1992-06-01,1992,6,1,6.85622,19.43865,8.80931,9.93585,8.82049,4.66832,8.74446,8.47029,13.63421,7.59105,17.39642,14.95734,25.05662,39.85888,20.78605,17.66664,17.55426,14.23948,18.5216,22.35735,22.12548,26.84932,14.01068,36.08312,13.37955,30.90244,28.2994,40.90535,37.54138,21.73129,47.4292,30.38359,42.12331,32.7203,43.04832,29.82238,41.53904,31.94567,36.10784,24.7971,43.97271,39.19037,26.15606,36.8798,30.27864,NA,32.02525,28.6803,31.10142,27.61647,29.0172,31.59287,27.39489,28.86571,30.82133,30.71326,29.94295,29.29731,27.18333,30.65725,28.58922,25.30608,27.31476,29.41961,28.47905,37.70425,26.72854,30.76457,30.4155,25.65323,26.09732,26.8708,22.77501,26.49027,21.95169,22.90323,17.149,18.62515,15.46847,18.40135,20.95577,13.81341,15.75157,19.06159,12.96197,13.36908,13.46626,12.58162,10.1908,13.80095,14.051,11.3146,15.21996,12.21024,13.95967,11.63914,12.32798,9.95918,8.03393,10.00633,9.54061
1992-07-01,1992,7,1,3.82715,11.62646,5.36921,5.70743,6.3743,3.04355,5.44385,4.02212,10.31323,5.49561,6.33035,11.15605,13.44515,21.18477,12.22948,15.14965,11.43105,12.96815,16.74882,20.40276,20.65743,26.89381,11.09066,32.03359,8.59782,17.22824,16.71802,30.72013,22.08553,19.30971,29.03601,27.56394,38.01443,29.12242,39.57914,26.90462,36.48509,27.81852,31.50461,23.5641,39.43925,38.60951,25.52638,36.15723,29.43258,NA,32.52923,29.14616,32.8783,27.96956,29.21864,32.90731,28.3345,30.46572,32.77255,32.57509,33.65531,33.52976,30.23977,35.76756,33.24576,29.93754,33.10964,33.47017,32.03221,42.21975,30.45625,33.85043,33.55675,28.92606,30.59732,31.1983,26.53819,30.67182,24.79246,25.92921,18.26494,21.48698,17.48681,21.47329,24.89494,15.94712,18.1462,21.86214,14.16154,15.94457,14.50374,14.47189,11.91987,16.10739,13.7692,13.32295,17.58693,15.0876,18.29146,14.7212,14.72647,11.55371,11.50107,12.59886,12.7307
1992-08-01,1992,8,1,4.40752,6.29196,5.01947,3.4576,3.65382,2.19894,2.25221,1.75895,6.2404,4.91687,1.86735,4.83259,7.98451,11.57222,7.8304,7.58867,1.86327,2.37429,4.40016,13.84775,6.35335,9.70171,4.54445,18.66647,5.94151,7.54154,9.63842,18.99479,13.45509,18.13871,15.51881,26.35429,27.02871,28.7882,31.68987,26.34194,32.19982,29.05508,31.04713,28.3005,38.89729,42.16139,36.59891,39.46199,42.63261,NA,39.66598,42.61414,42.43751,43.36107,46.46572,42.42064,44.35185,42.51664,47.18001,44.03183,45.86381,46.00548,42.4671,47.82369,47.23647,40.38746,46.15155,46.30539,43.22204,51.98525,42.17767,43.09152,43.00475,41.99137,44.06011,45.32087,41.23631,48.01352,40.00643,41.4057,31.55765,35.31055,30.54383,34.51513,40.91063,26.87148,29.8837,36.80731,27.10113,27.57097,25.93017,24.93249,19.16777,27.45478,19.9296,18.60943,28.89873,22.50584,29.69021,23.63828,24.44259,19.76886,20.04309,20.56216,18.67509
1992-09-01,1992,9,1,3.92957,3.38688,4.37952,2.42551,2.9643,1.66211,1.33003,1.08452,5.20474,5.50115,1.12594,3.07905,6.0415,6.78526,7.30453,3.08342,0.48187,0.2707,1.70947,8.65276,1.40363,2.56108,1.95756,8.28785,4.64499,4.33916,7.71586,11.68095,12.96873,16.34957,10.6483,28.67147,23.17581,39.13959,42.14929,37.42787,44.43969,42.51256,44.599,37.1867,50.48824,51.91203,44.88162,49.00991,49.46875,NA,48.40652,54.23844,53.36525,53.55087,58.80116,52.40065,55.28444,53.34365,56.00482,52.96583,59.93233,59.26563,57.95721,62.73519,62.90535,50.76329,60.05133,58.96629,56.01877,61.78175,55.77942,58.42339,58.306,57.80432,60.93836,59.87357,56.73023,59.70821,52.7282,54.83857,42.46111,48.88837,43.34458,51.05272,57.60088,42.17678,46.49014,55.45259,41.5766,44.48088,39.95603,42.01164,29.3541,44.46156,27.1038,26.75025,43.57204,35.54705,43.30502,37.64731,35.77373,28.48541,31.73986,31.2695,29.56324
1992-10-01,1992,10,1,8.67501,1.47515,11.05005,2.60832,2.76178,1.86462,1.06286,1.14359,4.35353,6.91383,1.18259,2.06923,7.09328,6.0149,8.57288,3.16908,0.40524,0.05853,0.87414,7.33041,0.27081,0.61881,0.76016,5.23591,3.21944,1.89735,4.36412,9.90463,6.78252,10.24029,4.28708,21.38659,14.58112,28.61086,22.04606,24.63198,25.84372,31.12669,33.09642,33.671,38.53484,47.09917,50.97509,46.84283,56.34015,NA,53.84873,62.96986,67.68437,63.35472,70.96628,68.9601,67.8213,71.68937,71.70487,71.07891,85.17594,85.07597,85.38422,89.72406,91.80969,71.86158,86.79564,85.13019,81.33166,84.80325,81.46045,79.51413,80.20575,83.97615,86.40743,87.0969,83.39741,87.02536,77.35258,80.59376,68.55334,74.17767,67.71904,74.81313,81.09819,64.07241,69.50068,75.24074,65.94454,62.78623,60.98283,61.13922,43.9696,63.31076,45.0946,35.11409,59.55045,53.13696,58.27056,60.23109,58.36921,46.37868,48.24657,51.6788,49.672
1992-11-01,1992,11,1,24.84059,3.08077,21.13933,10.36742,7.10922,11.25181,6.37687,6.25163,5.09597,16.76914,2.57425,2.50536,9.81291,7.53825,9.16925,1.9467,0.39889,0.02377,1.08059,6.91675,0.0811,0.24334,1.40658,7.96996,3.53978,5.20955,5.212,16.64714,7.89566,8.094,8.09399,17.46571,21.47049,23.35686,24.28959,18.98549,24.60652,25.79642,28.87503,31.4519,36.91535,47.55923,51.19706,53.03819,56.76719,NA,62.28664,62.37305,79.28933,66.60949,76.73596,82.63619,72.84904,79.90804,74.72055,69.26122,84.32372,83.82782,90.40458,88.48444,92.25445,67.12046,87.65388,89.77543,85.84196,86.00025,93.94482,88.70522,88.2605,101.48288,104.14193,104.36027,103.14382,105.60727,96.32866,103.27288,96.42645,97.09822,91.27939,95.82493,96.46682,85.51348,92.22612,95.21238,83.53448,81.91055,75.57971,77.30569,52.17689,78.83292,55.0728,42.55902,70.00626,65.28631,70.02319,76.73376,66.05268,47.13235,61.09768,59.84692,64.21038
1992-12-01,1992,12,1,40.72633,11.37831,37.01053,19.74154,11.11551,18.02964,11.42392,9.5866,5.39107,25.48644,6.25853,2.48665,18.21978,17.13306,13.31565,2.8453,0.55792,0.02214,1.19017,6.44734,0.33344,0.33779,1.03014,4.75698,3.66665,1.76426,3.5191,9.81701,4.30762,4.588,1.83139,12.77388,16.58072,18.7089,16.86895,11.9619,12.63342,15.41573,16.62603,22.0705,22.80015,34.27341,46.25385,42.20992,51.17134,NA,53.51274,57.47881,73.48755,57.62541,68.67272,77.20794,67.69546,73.73479,77.64131,73.74674,88.57104,87.08513,100.32387,95.98825,102.45216,88.13963,105.31491,103.86711,103.47954,108.718,106.71322,103.64652,100.40725,118.32942,125.46857,128.6348,126.35545,130.22506,116.69292,130.66224,127.27641,127.70049,126.71507,125.41509,125.72803,116.82873,114.62016,112.7206,107.23309,98.13492,99.04147,94.27166,65.96907,92.11133,75.512,53.61531,84.42088,82.50261,82.34876,94.71861,79.94161,56.22689,73.57058,73.50773,82.04583
1993-01-01,1993,1,1,85.06616,23.67312,65.17131,43.36556,22.61093,41.69218,27.17294,26.14059,7.08697,81.48215,25.77251,7.13188,76.25425,65.1272,34.40041,8.65424,2.8866,1.33275,2.46426,17.34262,0.90261,0.60416,1.80911,7.16555,3.51009,4.98249,2.67013,17.42338,4.66273,3.86514,6.501,11.63465,16.38429,14.99636,13.42253,8.30773,12.7371,10.36335,11.04671,16.2388,17.78681,27.95745,37.32724,39.69174,41.34006,NA,49.29639,44.31063,66.42001,46.26297,57.83864,63.83931,55.16796,57.24291,64.87173,62.62574,72.03689,77.37919,88.43208,90.29856,92.27435,73.57496,89.05967,86.95139,86.97516,98.56275,86.65163,82.84348,79.98725,105.80715,110.94154,111.2514,110.83738,119.33151,99.4887,115.96184,112.51925,118.4486,115.10775,123.64934,113.3277,112.05599,112.87231,110.60765,97.29888,97.04378,94.24183,89.2878,62.60598,87.91888,71.3824,51.32907,79.23718,77.08924,76.4312,87.12426,77.02878,55.34324,66.20124,71.67696,77.84503
1993-02-01,1993,2,1,48.37841,19.97335,50.44093,35.18365,17.17329,26.51425,15.09869,13.32757,5.86079,39.23635,13.46697,4.83014,32.7097,29.31992,22.15118,4.26647,1.15377,0.87909,2.11076,8.11689,0.96749,0.5898,1.31748,5.66588,3.16356,1.60453,2.2976,11.87937,2.9908,2.45314,3.46991,8.71129,9.97506,10.57863,11.19108,5.52424,8.97669,6.36402,6.40403,10.2387,11.80771,18.37157,25.42182,27.76494,26.22736,NA,34.92304,29.71853,47.00672,30.33179,38.25784,43.80905,34.21683,38.72785,43.3672,41.64735,45.53933,50.91221,57.76182,63.70631,61.38378,48.02833,60.20894,56.13686,57.70809,69.8715,56.6496,57.44856,52.87875,77.19025,82.28536,83.60193,82.7282,93.24015,74.56944,88.48852,85.70625,94.24707,93.15155,101.28787,92.38371,92.0017,92.29391,90.76087,76.25084,82.0863,79.8168,76.72372,55.32392,73.99467,64.0796,43.97747,66.66863,65.87755,64.87269,70.72511,59.77736,40.31295,53.49935,55.87056,58.95654
1993-03-01,1993,3,1,57.89187,19.99719,55.03155,35.59376,17.48895,33.49357,22.05386,17.1246,5.19337,38.99451,9.88161,2.76521,22.42394,17.25243,15.60539,3.18922,0.58032,0.14227,1.29204,6.46907,0.32021,0.41277,0.84426,2.84858,2.69591,0.97473,2.08533,7.54695,2.56789,1.89157,2.31498,7.18871,7.84149,8.71329,8.31357,4.78495,5.01907,4.86744,4.90535,7.813,8.20392,13.27124,21.00691,19.99993,22.13911,NA,23.8377,24.68812,32.61853,23.39319,29.06372,36.34817,23.43113,30.37624,37.2114,38.64535,39.72294,44.94545,50.01171,58.98681,58.58386,49.11058,60.37176,53.62824,56.0647,63.33975,51.23766,51.20665,49.55075,74.92511,78.00064,81.285,78.38699,87.34506,72.4464,85.40933,85.75677,86.16972,85.57948,84.90756,80.71598,79.3359,74.00495,72.66316,66.23865,62.63228,63.61147,59.40708,43.26241,56.58338,50.7904,34.96874,54.37169,51.72712,51.91201,55.63642,49.55114,36.55084,40.95681,45.27816,45.98256
