"Index","010","011","012","013","014","015","016","017","018","020","021","022","023","024","025","026","027","028","029","030","031","032","033","034","035","036","037","038","039","040","041","042","043","044","045","046","047","048","049","050","051","052","053","054","055","056","057","058","060","061","070","071","072","073","074","080","081","082","083","084","085","086","087","088","089","090","091","092","093","094","095","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129"
"1999-03-01",109.8649,19.1765,90.896,41.8942,18.7833,48.43,30.6975,28.1034,0.0593,87.7687,25.5807,4.1079,61.3745,59.0555,37.2947,13.2416,4.5974,8.0891,5.3212,19.4332,7.0231,8.1573,3.9004,14.5489,2.8058,11.1278,5.6862,16.7632,7.9186,2.8271,10.4742,5.6647,21.5942,6.209,20.2382,5.8976,15.5147,9.3773,12.1187,9.122,19.2315,22.2393,7.7044,21.6606,7.1318,NA,25.1825,5.9074,19.4741,6.1341,7.7588,23.3735,11.0672,19.8082,12.7615,14.1791,19.1946,20.9634,39.7364,27.5669,37.581,31.4867,40.1285,46.2366,58.1463,68.49,58.582,66.5757,66.45,91.0778,84.6625,89.5203,109.9622,106.8876,114.2225,130.8122,153.3381,184.1383,137.8648,190.3572,109.4755,115.9054,148.0047,123.4064,81.4926,164.2374,77.3878,122.3517,104.1478,164.256,46.4667,169.4473,157.7245,98.9176,146.1864,98.3743,37.8687,47.6115,128.5032,71.705,76.7284
"1999-04-01",14.7378,0.9165,15.9391,3.0444,1.0658,1.8609,1.1032,0.557,0,1.6849,0.2064,0.16,0.2406,0.1781,0.0949,1.0015,0.0285,0.801,2.3838,11.1364,3.7834,6.3344,4.7614,15.0894,4.0813,11.1358,6.4711,17.1097,8.8021,3.63,11.5417,12.9206,13.728,10.3731,18.9526,11.0925,16.1189,16.0435,19.2545,13.639,20.4336,18.0863,13.7356,17.0407,17.549,NA,20.9076,16.2007,21.344,15.403,18.7204,27.9233,20.9798,29.1244,18.8363,17.0443,37.8318,22.0981,59.1921,30.3919,42.7312,31.5029,39.0273,33.6619,32.6734,32.5875,47.1593,27.9265,28.1125,74.9241,47.0296,52.375,70.6131,90.5679,74.9112,87.6889,116.3601,172.6232,146.9289,197.5303,84.164,132.2505,143.4951,120.1314,73.69,186.4214,91.2701,174.3796,173.0868,251.8538,93.2442,298.8208,260.9604,192.9366,236.8393,157.8627,50.3773,71.6325,173.7942,91.3471,104.5051
"1999-05-01",0.7586,2.7758,1.2098,0.5419,0.2456,0.2452,0.3236,0.0296,0.4158,0.4155,0.7357,1.3641,2.9225,5.048,1.6645,1.5458,0.6557,0.2395,0.3463,2.8155,0.5824,0.7288,0.3614,1.4148,0,0.0184,0,0.9484,2.4757,4.6986,1.9673,8.1235,10.7948,18.2656,24.1575,20.9935,24.7796,20.3981,21.5916,18.447,23.3795,24.4329,25.4771,32.8137,32.4545,NA,40.9818,38.6014,59.2692,51.8873,61.8736,86.5281,81.407,122.4148,124.1259,157.4817,214.4176,180.6232,235.0724,223.2631,273.8074,209.5846,233.6594,192.7094,167.0368,166.845,174.6949,152.8252,166.9025,217.8946,205.0807,216.8683,240.0414,308.6736,220.0422,209.0229,253.3754,324.8676,272.6261,380.3339,174.3315,253.775,266.7043,214.3193,145.9145,288.9701,158.7772,248.1345,255.5796,305.6183,136.2075,379.9667,292.8376,231.826,250.8293,176.5924,65.4626,101.1588,189.283,97.9473,107.5922
"1999-06-01",1e-04,18.5069,2.8997,3.2114,0.4758,0.1358,0.3899,0.0429,2.8505,0.2845,1.3136,5.6205,5.0401,7.3952,3.3982,6.438,2.3822,3.8834,3.7812,12.5477,3.9908,6.8061,7.9773,12.3266,5.2535,10.8994,4.5684,11.1786,5.6452,3.6557,5.7901,6.61,9.7642,16.226,22.5438,20.4103,31.6019,31.1583,34.7468,29.467,41.0499,44.2027,53.0612,57.3997,74.3197,NA,114.7847,106.5384,195.4025,155.3101,156.806,297.6362,201.638,345.6261,267.8812,277.6048,399.9625,293.7379,462.7824,359.0481,482.6392,321.2392,387.5755,322.555,312.7605,299.96,373.4894,253.2291,279.4375,514.8635,392.605,433.7467,492.7032,577.6733,386.4235,322.4549,434.8011,403.6658,352.6511,372.6655,243.0858,306.195,295.9178,252.17,188.8864,256.5175,152.3322,175.5888,160.3948,238.0292,68.4467,177.2479,187.2194,83.0166,148.22,84.5309,30.2485,46.3605,114.8815,50.554,58.8753
"1999-07-01",5.226,0.9985,5.2287,1.0695,0.3761,0.6956,0.8401,0.8792,0.6667,2.1808,0.8011,1.9296,9.4628,15.465,8.2743,11.52,3.079,3.7579,1.0772,6.2331,2.1102,4.243,0.635,7.2456,0.0334,2.9447,0.1467,3.9816,1.2282,0,2.5031,0.2388,3.9376,0.1992,5.0292,2.2114,7.2325,9.0902,10.1968,10.236,12.8075,16.5117,17.535,18.121,22.9912,NA,42.6888,33.1763,58.7506,58.9817,65.0012,84.5675,84.0846,102.8369,98.7973,111.1987,118.1139,114.904,134.7575,143.6631,180.3733,162.2862,173.36,150.0334,152.1439,144.745,136.6387,105.9896,114.58,180.9803,160.7571,187.7723,212.6531,331.0797,214.374,241.8107,370.1234,453.763,439.5385,541.9171,232.8107,428.5572,417.04,344.7004,267.8071,407.0869,255.7019,326.2006,347.1464,424.9699,210.3842,408.5316,370.8476,216.2394,269.2023,165.1671,54.5323,119.2461,177.1746,85.1002,79.4823
"1999-08-01",2.9733,0.0046,2.4777,0.0975,0.0323,0.1629,0.2429,0.1702,0.004,0.34,0.0255,0.3746,0.4051,0.4215,0.037,0.0923,0.0283,0.1226,0.2646,0.0512,0.2329,0.0275,0.6429,1.511,0.5094,1.4168,0.6826,3.1686,2.9126,2.8457,8.9691,7.0594,14.7177,20.789,31.2356,53.6425,68.4937,90.53,102.1313,91.673,110.6925,119.3303,102.1859,113.9734,116.2719,NA,149.0883,132.3356,192.0572,141.7624,141.136,245.717,183.1365,257.2457,231.2502,226.8765,287.1827,231.8566,349.001,298.0513,410.4753,237.7175,301.8688,229.9193,215.6621,198.205,262.1106,151.1191,179.965,408.1317,293.0693,351.296,421.4575,567.8958,374.2158,352.3982,456.9747,483.5804,404.8271,486.0962,275.3264,341.9562,330.8727,289.0084,169.4857,266.7724,148.7152,180.0869,160.2329,245.389,72.2975,202.4426,196.7462,111.6347,147.1795,110.9787,62.5186,69.0286,122.6338,71.6954,79.3555
"1999-09-01",9.5582,0,8.8934,1.4114,0.4868,1.5938,1.0924,0.752,0,2.1762,0.4973,0.0188,4.0251,2.7482,0.7262,2.4666,0.4234,0.5115,0.5034,2.0339,0.2818,0.3484,0.0269,4.3816,0,3.6534,0.6853,16.9031,5.578,3.2214,11.2084,8.0206,37.4843,27.8863,66.5537,49.9263,88.7069,82.6256,90.2013,72.06,98.0521,101.0531,95.4794,122.5536,125.9816,NA,162.4458,134.9779,202.7631,175.6379,190.2252,261.5029,220.5033,265.3937,188.089,163.9561,258.8307,161.4948,283.2646,182.6831,236.5302,139.1075,182.3206,156.9543,163.0266,163.2725,213.9327,125.8683,137.7525,313.2654,197.5971,217.5403,274.8693,303.84,236.7702,230.8451,295.6324,353.2475,288.2451,393.1584,190.8438,256.6436,277.1748,212.8251,152.2844,247.9297,146.0093,206.8332,195.7663,246.6489,112.6175,276.2633,215.7667,170.3212,165.01,119.6277,51.0151,79.1308,127.6887,72.323,80.3277
"1999-10-01",10.7739,0.0012,11.1103,1.1497,0.2875,1.1848,0.7601,0.3148,0,3.7925,0.4831,0.7854,5.246,2.1352,0.585,4.987,0.2662,0.6056,2.8685,20.5719,5.6362,7.3989,6.2964,19.2161,4.3664,8.3505,4.411,25.0958,7.8232,8.3157,15.0196,11.1976,22.8068,10.7023,21.1148,9.9057,22.2298,12.6552,14.1487,10.394,28.2981,35.4363,13.1924,31.454,15.4569,NA,43.1321,14.7974,42.0533,12.8111,11.208,50.3043,9.9167,39.2671,8.212,8.1783,30.5193,12.6921,41.2923,15.1988,22.4527,17.8404,21.5924,20.86,23.2859,22.7775,39.7039,19.1483,19.26,63.5585,34.9239,40.7363,57.3697,63.8467,62.0978,73.2795,107.1629,125.994,125.8104,193.1071,84.2657,140.7016,175.3003,131.6661,88.2092,178.1672,79.7944,142.4252,132.4256,196.3468,57.7142,221.8996,168.3056,140.4776,162.2628,125.5807,51.6124,61.1609,140.0177,80.4703,86.6172
"1999-11-01",0,0,0,0,0,0,0,0,0,0,0,0,0.0062,1e-04,0,0.0019,0,0,0,2.4725,0.0811,0.0272,0,1.6499,0,1.0949,0,5.2617,0,0,0.5446,0,4.0084,0,3.2963,0,2.3671,0,1.1261,2.951,1.0519,1.5285,0.5147,1.8934,0.6878,NA,6.0659,1.5451,9.046,5.6247,4.6064,17.6208,7.7167,16.9663,8.5491,8.3165,16.1779,9.2021,35.825,18.0681,28.6114,25.3679,34.5073,37.187,47.0162,63.935,51.6733,51.8174,54.03,86.0062,65.9239,69.415,96.4308,111.3676,92.5352,88.7296,109.7208,117.59,108.0539,163.3365,77.4067,118.1072,156.3855,151.4945,91.436,232.413,102.8511,175.7284,144.5835,264.132,44.1,226.4747,250.6106,118.8395,251.5825,149.1676,52.784,49.1574,183.1901,79.522,59.2519
"1999-12-01",34.5063,10.4358,38.0885,15.5183,6.9431,15.7349,9.261,5.6365,0,21.3126,3.3513,0,18.5623,13.6467,3.7836,2.3234,0.0051,0.0057,0.2123,6.8811,0.4457,0.1493,0,1.2773,0,0.4683,0,5.7224,0,0,0.2861,0,6.2969,0,3.151,0,1.8119,0,0.0423,0.212,1.3189,1.6765,0.0362,4.1425,0.0981,NA,7.9793,0.1237,8.5939,0.0325,8e-04,16.4162,0.6291,12.4704,3.266,3.4626,10.6407,8.9566,28.2426,10.86,16.2188,11.63,18.6067,17.8089,18.0845,18.0375,27.0285,10.4343,11.51,49.8773,26.8375,36.5907,55.779,95.2791,78.7476,109.3129,157.8234,261.4861,237.2736,329.3913,133.3786,212.145,200.2571,142.0985,106.1694,210.1438,89.822,208.4569,207.1565,289.0455,102.2175,428.8684,307.5863,307.21,278.4559,203.9386,64.0769,107.9421,171.0117,96.5436,109.592
"2000-01-01",131.26,47.2162,121.9366,67.6172,26.0384,62.627,40.9704,36.6657,1.4778,115.0201,36.521,5.6685,79.1763,75.608,41.5703,13.7807,4.1883,3.1075,3.4201,19.9079,1.4164,0.52,1.2701,4.4429,0,1.0606,0,3.3445,0.9286,0.6771,0.6555,0,3.5561,0,1.5202,0,0.8873,0,0,0,0.3587,0.2425,0,1.1713,0,NA,0.7232,0,1.7237,0,0,4.9929,0,5.1401,0.9106,3.3422,9.1055,3.8423,29.3377,7.495,18.6976,10.1675,18.7521,21.1627,24.8845,30.3975,32.9921,21.1791,19.905,55.7188,35.6411,40.2237,52.8306,73.5336,62.591,79.0578,97.8331,151.5919,146.4068,240.778,93.1451,166.343,208.9489,165.4957,107.4791,274.1246,122.0384,241.353,211.9321,300.6624,101.9017,363.5821,299.0775,242.4539,305.0708,226.9318,89.1657,101.2455,217.2722,124.9952,115.7424
"2000-02-01",86.001,35.8723,97.9641,48.2661,19.5219,43.0678,24.5062,16.047,0.1575,38.9492,9.2445,3.4466,8.256,5.8193,5.1469,1.1434,0.1449,0.5777,0.4103,1.7068,0.0109,0,0.0115,0.2502,0,0.7374,0.0292,1.9797,0.0566,0,2.3369,0,11.8828,0,8.6042,0,5.9743,4e-04,0.0281,0,3.25,3.8225,4.6068,12.1497,15.0906,NA,27.3447,15.7902,41.5033,22.4699,28.888,67.2857,41.265,100.8051,67.312,83.7339,147.0429,88.72,167.6819,128.6781,148.1361,114.2521,130.7821,113.922,120.652,133.92,154.0885,117.5317,122.61,213.3142,162.9543,167.614,212.9354,204.2106,198.3331,182.9763,210.7661,251.8556,197.3263,285.395,125.4468,176.4048,191.9047,156.6857,91.8596,199.0572,82.4655,141.5667,103.9779,195.2031,45.4792,197.5804,199.8372,128.061,175.3242,105.0534,48.5279,66.3121,112.8427,63.1257,52.9837
"2000-03-01",45.3326,16.9973,58.7177,22.9624,7.4997,13.3813,7.6076,5.5665,0,18.1145,4.8268,0.22,10.0333,6.2549,4.2256,0.4633,0.1069,1.1172,1.0111,0.1636,0.1299,0.0321,0.006,0.9046,0,0.954,0.0738,1.2425,0.5109,0,2.1984,0,2.9201,0,3.3202,0,0.6447,0,0,0,0.1677,0.1871,0,1.1578,0,NA,2.4644,0,2.3854,0,0,8.4263,0,8.9278,0.0021,0.4078,17.9314,5.7529,51.6267,12.8231,22.5416,14.63,23.8958,28.3401,36.1291,36.545,63.7316,29.7874,32.83,111.9747,57.3704,64.3557,102.07,109.7939,110.3018,129.9581,167.2678,226.1837,186.0325,280.0395,113.9062,181.9617,225.5744,187.0986,114.6726,252.9619,117.4991,189.9908,163.1056,266.849,82.9617,242.4052,249.0653,152.1706,223.7585,136.4884,59.1382,89.9171,134.1739,78.4377,97.1805
"2000-04-01",12.1492,1.2192,12.0107,4.7422,1.5636,2.7538,1.6864,0.9597,0,4.5918,0.488,0.4173,0.4731,1.0321,1.4488,0.2344,0.4573,0.4338,0.783,4.6327,0.9224,1.3022,1.1151,8.7306,1.1934,6.4582,2.0876,11.5667,6.0054,5.4357,9.3187,10.5976,12.2741,15.5838,19.8647,15.2754,17.0886,19.225,22.4268,14.221,19.866,20.1519,14.5756,20.3816,18.3871,NA,27.9699,15.383,33.5137,14.5797,12.652,41.7158,16.8293,41.6877,30.1098,35.7104,57.701,49.8226,100.002,66.6913,95.51,72.3817,88.717,86.1609,83.5948,81.755,108.6124,70.5417,73.84,137.4237,103.3564,117.55,135.5016,194.3891,143.1844,160.5203,209.6008,300.342,279.28,389.8197,168.0887,279.3368,280.6837,210.2166,150.234,270.8528,149.5845,218.7137,221.0471,298.3521,124.1667,297.3938,288.8562,195.2245,288.26,189.2573,70.8109,100.7415,197.7996,92.9388,94.147
"2000-05-01",3.6877,3.7477,3.3855,1.6293,1.1851,1.1893,1.9632,2.4474,4.9457,2.6932,4.6234,14.9573,12.6591,20.9102,11.3974,16.3556,10.5618,9.0464,9.8342,11.6629,10.8341,14.5043,13.5577,22.6229,15.6282,24.4379,17.7334,29.3599,15.0006,5.7143,17.1675,13.7018,30.1483,24.4743,34.6817,27.4486,35.5343,37.2504,39.3974,35.712,40.2316,41.1831,33.3976,36.6517,34.5548,NA,42.793,31.2316,44.288,40.0539,46.0284,65.0456,63.3846,76.7532,61.4179,59.5483,79.4168,58.9198,107.1483,77.6644,121.6933,89.9996,110.7688,99.6159,103.3923,98.5075,112.7091,84.9561,95.665,166.605,144.1486,164.1157,182.47,214.2836,151.1222,138.7242,152.4012,177.2479,136.3967,191.8071,128.0508,130.4821,163.3354,162.4544,83.8801,158.5939,76.0445,107.833,100.4647,186.0552,42.6017,174.4141,195.6772,107.9607,186.5133,116.5024,49.7107,49.0329,142.6912,82.2017,71.0888
"2000-06-01",2.2538,22.6792,5.3082,6.4876,2.724,1.5679,1.7976,2.0607,4.838,2.5037,4.9147,7.5429,6.8557,10.3951,7.0202,12.0807,10.8293,10.7787,7.3315,16.1694,8.607,9.5739,21.0468,35.4381,28.7419,45.5577,35.5889,75.3939,50.8178,41.3886,59.1223,52.9576,85.9065,88.5897,133.4834,134.6933,179.7561,204.149,229.0181,184.464,224.9789,240.924,296.2403,328.9316,430.9062,NA,499.0687,459.2972,643.2525,533.6776,557.6312,800.8825,617.5343,776.5172,641.5933,580.8517,725.6588,569.6566,774.8015,702.53,959.3286,640.9075,772.5161,612.6816,594.9362,569.1125,601.3198,472.1883,525.795,798.2944,697.9636,743.6473,794.8527,870.2624,627.0912,532.3985,639.5555,606.401,484.0804,538.605,377.0544,396.3654,359.4803,315.5641,181.6448,278.0895,152.5303,175.195,157.4691,246.7396,102.9925,180.5396,193.883,100.0038,127.8991,85.0298,44.727,57.8331,107.2785,65.4754,68.0041
"2000-07-01",0.6803,2.0938,2.7414,0.9698,0.3725,0.4618,0.3854,0.2095,0.2465,0.2412,1.9539,0.4951,10.3054,20.0656,6.8745,4.0785,2.9624,4.3949,7.332,9.2805,10.7213,15.0437,5.7321,23.0633,7.3626,17.7856,13.0062,33.9356,19.9216,14.01,36.7431,24.1153,51.5362,16.2435,53.2578,8.7343,38.315,20.8327,22.9294,16.608,32.9389,34.7207,17.1735,42.009,18.4006,NA,56.9014,25.4,67.2755,28.8919,25.8312,88.6817,30.698,102.2628,54.362,62.8961,133.2816,84.2992,178.2617,129.5888,192.0312,144.6362,177.2694,142.3631,163.8612,167.785,168.9456,131.7104,156.77,292.866,242.9629,287.4637,340.6869,505.4724,358.8397,351.7036,469.587,448.4244,363.3928,412.7823,237.8852,302.6629,285.5453,265.8379,165.6757,330.1657,183.9346,259.315,263.1335,361.8051,148.7517,333.5304,327.5849,178.4701,219.3889,131.5715,56.5987,101.5556,143.7242,74.6946,81.895
"2000-08-01",0.7082,0.0431,0.8219,0,0,0.127,0.2627,0.3993,0.0103,0.3546,0.0877,0.0544,2.309,5.088,0.851,0.3819,0.026,0.0188,0.1856,1.3238,0.4627,0.1838,0.9146,1.5706,1.3174,0.4688,0.0287,1.0333,0.0916,0.2186,1.3781,4.0047,6.308,3.5313,7.5554,1.4175,11.7051,18.7544,23.3884,8.884,21.632,23.2916,9.1309,23.0806,13.5442,NA,40.2994,18.58,51.0079,12.8242,17.7732,76.7268,31.1124,106.4663,79.955,110.9843,205.162,160.0637,266.7316,217.3981,276.1914,171.6333,214.0318,181.4717,151.4023,120.52,196.5515,109.6174,114.735,266.4598,167.2014,175.522,225.2927,254.4555,202.2566,208.3984,332.8474,368.0318,336.5194,411.6308,179.8731,303.5906,251.1092,173.0538,105.0935,189.5501,86.3291,138.018,107.3824,172.3002,39.5092,229.8299,169.1848,158.8017,155.8428,112.2122,40.4365,53.8799,139.8968,68.016,90.7765
"2000-09-01",0.5868,0,3e-04,0.0034,0,0.0408,0.0837,0.3259,0,0.9439,0.1435,0.0027,1.9135,0.9951,0.128,0.3153,8e-04,0,0.0442,0.3536,0,0.0198,0.0769,2.1604,0.1777,1.2361,0.4768,6.6807,9.3042,15.9671,11.3821,29.6947,31.1301,54.2253,66.2575,67.821,81.5232,84.7685,94.3877,84.075,98.1407,101.7113,96.8509,105.4024,127.4685,NA,161.6035,176.0049,249.8211,212.9704,215.9468,329.0538,229.3641,302.9505,220.3828,204.7987,298.0808,204.3234,292.4938,234.1087,286.3418,165.5096,214.7036,172.3276,157.5239,151.6725,198.1884,110.1083,124.76,265.4737,193.1046,213.6333,263.1402,260.9158,205.032,175.0018,211.7904,219.4505,194.5549,274.3085,147.6763,199.0007,227.2387,174.2726,149.3206,180.0193,123.6409,135.3509,124.4911,131.9496,79.2658,143.8218,96.7413,100.5095,78.5408,63.5111,26.5701,50.2632,75.4203,44.4007,65.3574
"2000-10-01",9.1945,0,6.0402,0.7944,0.2852,1.5663,2.0664,0.9355,0,1.3599,0.082,0.2759,2.0988,0.3955,0.0415,0.9152,0,0,0.0045,0.2166,0,0,0.0118,0.1828,0,0.0776,0,0.5937,0.2366,1.41,0.3091,1.9488,1.8816,1.1512,4.0602,2.2181,7.2634,5.6992,8.5974,6.34,17.3189,24.8367,8.5953,16.0077,13.0691,NA,24.2823,10.7879,23.8882,10.7776,11.3352,26.7915,13.8089,24.1613,23.333,27.1861,44.6453,31.4418,73.982,41.2494,58.0627,40.8492,53.9542,48.4099,54.3032,57.6275,78.093,48.473,55.0375,137.2343,94.2139,114.754,149.9506,182.3242,166.4428,184.8662,275.1019,277.8707,251.1259,283.8974,128.8014,236.5347,231.3167,191.3607,145.8917,285.4055,153.9746,233.0125,218.43,275.9778,125.5225,300.0307,235.3888,188.8366,201.8594,150.5274,53.8486,85.9556,137.8328,72.9923,84.6612
"2000-11-01",1.8604,0.0069,3.8632,0.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,2.3165,0,1.9732,0,12.1239,0.7199,0,4.0793,0,16.7071,0.0113,14.6227,0.2263,12.9023,5.6992,12.9174,9.665,17.5532,16.5981,8.28,25.7887,12.1165,NA,47.685,10.5828,51.4188,5.7139,6.0292,58.3549,8.555,38.0418,17.2068,20.4504,37.9757,24.0058,68.7027,39.0844,62.0159,40.1379,53.0952,54.3619,59.6321,69.45,73.4548,52.2235,56.1825,120.7681,80.5496,91.8883,114.259,151.5033,132.4072,151.0633,189.7667,231.4844,186.6876,258.8823,133.5694,173.201,209.6804,181.4025,108.4782,255.2593,110.6457,194.9036,176.605,282.8353,80.4158,308.1071,270.742,197.3553,246.1561,172.4773,68.3308,90.0543,167.4432,94.495,100.4344
"2000-12-01",19.9795,6.7123,23.075,5.0208,1.7943,4.8809,3.554,2.3811,0,17.9077,2.7823,0,5.3548,1.2076,0.3076,0.0073,0,0,0,0.188,0,0,0,0.2983,0,0.1541,0,2.8457,0,0,0.0253,0,7.2755,0,4.4029,0,1.2645,0,0,0,0.1205,0.1044,0,1.599,0.0034,NA,4.6397,0,3.9867,0,0,10.7007,4.1063,19.0501,13.1851,13.2757,39.1679,20.0615,64.6172,33.925,50.4302,30.2896,44.0785,39.7723,41.8841,44.4075,69.4476,43.1148,50.95,134.0686,84.7646,99.488,143.6714,139.3445,131.4661,135.4418,219.1084,311.5578,286.4706,443.0079,121.9832,314.5182,374.4599,283.6533,227.1351,451.5823,259.8159,379.0158,345.4608,416.155,193.9033,503.9149,395.1555,301.6947,314.8839,182.8369,74.9991,148.8565,155.4901,94.6552,92.4895
"2001-01-01",129.8701,22.9288,92.3694,47.583,21.6661,47.6901,28.4875,22.6992,1.157,97.8366,20.2501,6.8681,70.2139,64.0755,35.3728,10.8655,5.6464,1.7901,1.4576,14.266,1.0873,0.3019,1.3586,4.5455,0,1.1844,0,6.1967,1.0712,0.7843,1.733,0.0494,7.2795,0.0327,2.5541,0.1043,2.6815,0.1035,0.2084,0,1.138,1.5132,0,4.143,0.0091,NA,7.8169,2.2933,9.1784,9.4616,14.044,27.612,22.3983,57.8202,31.6501,43.3622,80.3307,49.884,104.812,64.7506,86.6031,59.5975,77.9155,68.9909,73.8655,72.545,101.558,68.2848,79.21,173.2417,129.9371,151.0227,188.4404,257.0161,213.3195,261.4205,314.3764,426.6504,335.3851,498.9818,232.1028,318.4387,389.7218,318.7137,188.5541,372.4747,153.8287,276.2269,240.5505,416.5265,105.2992,407.0602,389.0537,222.0343,319.6315,221.2337,93.0242,108.2672,210.9004,130.8616,105.2314
"2001-02-01",135.727,51.6762,121.7053,87.9481,41.0211,84.7188,53.9352,49.2241,1.7411,131.1539,50.284,16.2924,83.3337,89.5572,59.1726,18.3995,6.9739,4.0444,3.1316,23.4336,1.9103,0.489,0.1148,6.0817,0.0045,2.3478,0.1682,14.59,0.4946,0.0686,3.8052,0.0806,5.9636,0,1.19,0,0.7781,0,0,0,0.1763,0.1251,0,0.385,0,NA,0.1476,0,0.0188,0,0,0.0382,0,0.7654,0.4,3.0409,7.3366,5.5174,19.539,11.0337,19.0441,15.5213,23.7806,23.3837,24.7548,28.0475,27.896,22.71,26.2925,51.291,46.0696,52.846,61.4558,107.2455,76.8826,95.2233,128.724,189.1726,178.3937,302.921,105.3021,216.6328,274.5696,207.9864,146.5602,368.9005,165.2067,346.5237,336.405,460.5734,207.7225,546.8125,453.498,335.4358,347.8851,232.5093,80.2151,144.7243,195.1494,111.131,101.4138
"2001-03-01",75.2795,27.9692,67.8084,44.6358,19.2454,48.4565,31.4797,32.0378,0,74.2333,31.4072,1.9601,44.0887,59.1823,65.2573,33.7638,2.9693,8.4709,8.8631,55.3473,20.0039,22.7993,7.2693,44.996,7.4906,28.5391,7.2288,40.519,11.3277,3.35,21.7099,10.4194,32.8884,8.1931,33.075,5.6975,21.5302,14.5879,16.2858,7.03,25.4099,22.0799,3.5459,23.1453,3.3464,NA,28.6988,0.6416,20.5528,0.0079,0.0544,18.9609,2.3622,15.4256,19.2928,35.1909,27.731,55.2794,73.4056,72.1656,96.3004,66.8408,83.9627,71.7783,63.8193,59.225,76.472,44.1409,46.95,109.3606,78.7961,96.4793,125.2892,193.3018,133.9936,157.1227,205.68,374.2409,377.6794,492.7143,214.0324,349.2361,317.9081,195.0143,189.6981,261.2279,161.0682,247.0766,249.1732,310.7995,162.74,358.0217,305.55,222.278,268.5576,181.4386,57.8541,95.3622,223.4186,98.969,106.4965
"2001-04-01",20.4745,3.3388,21.4045,9.0667,3.557,7.5618,4.9123,2.7382,0,12.3302,2.3073,0.0404,6.4147,5.1382,2.1518,0.0197,0.0141,0.2154,0.2491,1.3429,0.0857,0.2087,0.1604,4.8314,1.2825,4.9696,2.6042,11.3518,2.6883,0.8343,6.2745,4.3853,15.3099,1.8299,12.8533,5.3557,14.2112,8.4423,10.3316,9.944,12.0903,15.6567,16.5406,25.7613,29.5171,NA,41.3358,34.4405,55.2907,39.8634,36.4516,64.3678,34.9846,66.6334,37.4299,36.5639,66.628,34.3011,76.185,34.4425,48.0443,40.2983,52.0179,53.4737,59.1855,70.2175,72.9429,59.5643,60.885,110.705,74.8029,73.8747,103.0776,105.3882,109.795,112.1941,155.9737,183.5502,163.743,209.854,76.2032,152.7814,164.2734,137.2571,96.0933,233.1773,121.7266,208.4562,202.7451,269.2071,103.4558,335.227,270.4189,188.8092,255.5188,166.2427,60.7723,81.8615,214.9565,115.1889,130.6204
"2001-05-01",4.5315,8.4269,4.8056,2.9135,2.0067,2.3931,3.1207,3.3729,3.707,3.06,2.7234,4.7465,6.1938,10.3136,4.6541,3.1978,1.9985,1.9724,1.4473,14.3216,1.2267,2.0357,1.5051,14.7296,2.3003,6.585,2.6946,17.1822,3.3668,1.09,7.9025,3.5094,19.2195,14.32,36.1269,22.0397,43.9513,43.7804,53.1655,37.536,59.3967,54.2672,60.6932,74.774,95.2427,NA,145.685,120.6437,214.8656,153.8524,178.06,278.9814,234.9357,337.1177,322.5,342.2457,468.1159,352.479,492.8131,368.4625,472.1212,282.0525,360.9321,277.7951,273.897,243.8675,354.0601,199.4057,222.58,513.8418,345.4214,378.119,481.1097,536.1967,409.9446,375.1835,551.3026,537.4629,511.5922,556.561,256.1035,454.8328,396.2027,277.7327,244.1785,340.279,211.9701,253.9481,234.9434,329.9098,129.165,299.9181,325.4161,156.8988,254.2304,120.8621,50.2553,85.5749,136.5917,78.6885,64.6696
"2001-06-01",2.0639,21.5896,6.9184,6.5568,1.2421,0.7659,0.6025,0.5835,1.1053,0.2494,0.5722,3.9344,1.9973,2.7301,0.6105,0.1251,0.0867,0.5988,0.3943,3.6108,0.073,0.036,0.1218,2.4754,0,0.821,0,5.287,0.096,0,0.2834,0.3659,1.6526,0.6948,0.0943,0,1.3512,0.1319,0.0445,0.314,1.3161,3.4504,3.1441,7.1776,7.0072,NA,32.1051,17.6374,68.2697,41.1502,64.476,131.8169,114.0963,179.7777,173.5383,181.1604,256.8768,200.6706,348.608,266.6662,388.5582,247.0775,324.4933,263.1416,272.5562,276.375,301.9167,227.167,258.8075,487.1336,371.4421,393.0647,482.4068,492.5188,386.8772,331.2269,502.5194,477.5781,422.8475,441.6844,210.692,369.7819,324.4154,236.5792,206.5988,270.2895,171.3943,211.2052,196.0881,250.9185,93.7867,271.6985,240.8655,170.4808,177.2302,125.4431,49.8717,76.3707,132.8749,69.2442,71.796
